TOKEN,COMCODE,PDATE,HOURS,MINUTES,MODE,PDTIME,MCIP
593,002,2023-09-12,12,40,0,2023-09-12 12:40:00.000,10.10.0.80
593,002,2023-09-12,22,14,1,2023-09-12 22:14:00.000,10.10.0.81
593,002,2023-09-14,12,27,0,2023-09-14 12:26:59.999,10.10.0.80
593,002,2023-09-14,22,15,1,2023-09-14 22:15:00.000,10.10.0.81
593,002,2023-09-15,12,50,0,2023-09-15 12:49:59.999,10.10.0.80
593,002,2023-09-15,22,10,1,2023-09-15 22:09:59.999,10.10.0.81
593,002,2023-09-16,12,45,0,2023-09-16 12:45:00.000,10.10.0.80
593,002,2023-09-16,22,19,1,2023-09-16 22:18:59.999,10.10.0.81
593,002,2023-09-17,12,55,0,2023-09-17 12:55:00.000,10.10.0.80
593,002,2023-09-17,22,6,1,2023-09-17 22:06:00.000,10.10.0.81
593,002,2023-09-18,12,46,0,2023-09-18 12:45:59.999,10.10.0.80
593,002,2023-09-18,22,0,1,2023-09-18 21:59:59.999,10.10.0.81
597,002,2023-09-02,13,12,0,2023-09-02 13:11:59.999,10.10.0.80
597,002,2023-09-02,23,51,1,2023-09-02 23:50:59.999,10.10.0.81
597,002,2023-09-03,13,6,0,2023-09-03 13:06:00.000,10.10.0.80
597,002,2023-09-03,23,40,1,2023-09-03 23:39:59.999,10.10.0.81
597,002,2023-09-04,13,7,0,2023-09-04 13:07:00.000,10.10.0.80
597,002,2023-09-04,23,44,1,2023-09-04 23:44:00.000,10.10.0.81
597,002,2023-09-05,13,9,0,2023-09-05 13:08:59.999,10.10.0.80
597,002,2023-09-05,23,52,1,2023-09-05 23:51:59.999,10.10.0.81
597,001,2023-09-06,13,7,0,2023-09-06 13:07:00.000,10.10.0.80
597,002,2023-09-06,23,48,1,2023-09-06 23:48:00.000,10.10.0.81
597,002,2023-09-07,13,8,0,2023-09-07 13:07:59.999,10.10.0.80
597,002,2023-09-07,23,52,1,2023-09-07 23:51:59.999,10.10.0.81
597,002,2023-09-08,13,24,0,2023-09-08 13:23:59.999,10.10.0.80
597,002,2023-09-08,23,34,1,2023-09-08 23:34:00.000,10.10.0.81
597,002,2023-09-09,13,4,0,2023-09-09 13:04:00.000,10.10.0.80
597,002,2023-09-09,23,38,1,2023-09-09 23:37:59.999,10.10.0.81
597,002,2023-09-10,13,6,0,2023-09-10 13:06:00.000,10.10.0.80
597,002,2023-09-10,23,38,1,2023-09-10 23:37:59.999,10.10.0.81
597,002,2023-09-11,12,11,0,2023-09-11 12:11:00.000,10.10.0.80
597,002,2023-09-11,22,2,1,2023-09-11 22:02:00.000,10.10.0.81
597,002,2023-09-12,12,57,0,2023-09-12 12:56:59.999,10.10.0.80
597,002,2023-09-12,23,31,1,2023-09-12 23:30:59.999,10.10.0.81
597,002,2023-09-13,13,4,0,2023-09-13 13:04:00.000,10.10.0.80
597,002,2023-09-13,23,29,1,2023-09-13 23:28:59.999,10.10.0.81
597,002,2023-09-15,13,11,0,2023-09-15 13:10:59.999,10.10.0.80
597,002,2023-09-15,23,43,1,2023-09-15 23:42:59.999,10.10.0.81
597,002,2023-09-16,13,13,0,2023-09-16 13:12:59.999,10.10.0.80
597,002,2023-09-16,23,37,1,2023-09-16 23:37:00.000,10.10.0.81
597,002,2023-09-17,13,13,0,2023-09-17 13:12:59.999,10.10.0.80
597,002,2023-09-17,23,42,1,2023-09-17 23:41:59.999,10.10.0.81
597,002,2023-09-19,13,8,0,2023-09-19 13:07:59.999,10.10.0.80
598,002,2023-09-01,8,49,0,2023-09-01 08:48:59.999,10.10.0.80
598,002,2023-09-01,18,45,0,2023-09-01 18:45:00.000,10.10.0.80
598,002,2023-09-01,14,31,1,2023-09-01 14:30:59.999,10.10.0.81
598,002,2023-09-01,23,18,1,2023-09-01 23:17:59.999,10.10.0.81
598,002,2023-09-02,9,45,0,2023-09-02 09:45:00.000,10.10.0.80
598,002,2023-09-02,18,53,0,2023-09-02 18:53:00.000,10.10.0.80
598,002,2023-09-02,15,2,1,2023-09-02 15:01:59.999,10.10.0.81
598,002,2023-09-02,23,22,1,2023-09-02 23:22:00.000,10.10.0.81
598,002,2023-09-03,7,24,0,2023-09-03 07:23:59.999,10.10.0.80
598,002,2023-09-03,18,41,0,2023-09-03 18:41:00.000,10.10.0.80
598,002,2023-09-03,13,4,1,2023-09-03 13:04:00.000,10.10.0.81
598,002,2023-09-03,23,19,1,2023-09-03 23:18:59.999,10.10.0.81
598,002,2023-09-04,12,49,0,2023-09-04 12:48:59.999,10.10.0.80
598,002,2023-09-04,23,17,1,2023-09-04 23:16:59.999,10.10.0.81
598,002,2023-09-05,12,43,0,2023-09-05 12:43:00.000,10.10.0.80
598,002,2023-09-05,23,29,1,2023-09-05 23:28:59.999,10.10.0.81
598,001,2023-09-06,12,45,0,2023-09-06 12:45:00.000,10.10.0.80
598,002,2023-09-06,23,19,1,2023-09-06 23:18:59.999,10.10.0.81
598,002,2023-09-07,8,47,0,2023-09-07 08:47:00.000,10.10.0.80
598,002,2023-09-07,18,44,0,2023-09-07 18:44:00.000,10.10.0.80
598,002,2023-09-07,14,21,1,2023-09-07 14:21:00.000,10.10.0.81
598,002,2023-09-07,23,26,1,2023-09-07 23:26:00.000,10.10.0.81
598,002,2023-09-08,23,39,0,2023-09-08 23:38:59.999,10.10.0.80
598,002,2023-09-09,22,51,0,2023-09-09 22:51:00.000,10.10.0.80
598,002,2023-09-09,11,13,1,2023-09-09 11:13:00.000,10.10.0.81
598,002,2023-09-10,22,40,0,2023-09-10 22:40:00.000,10.10.0.80
598,002,2023-09-10,11,41,1,2023-09-10 11:40:59.999,10.10.0.81
598,002,2023-09-11,22,33,0,2023-09-11 22:32:59.999,10.10.0.80
598,002,2023-09-11,11,10,1,2023-09-11 11:10:00.000,10.10.0.81
598,002,2023-09-12,22,37,0,2023-09-12 22:37:00.000,10.10.0.80
598,002,2023-09-12,11,14,1,2023-09-12 11:14:00.000,10.10.0.81
598,002,2023-09-13,11,58,1,2023-09-13 11:58:00.000,10.10.0.81
598,002,2023-09-14,23,29,0,2023-09-14 23:28:59.999,10.10.0.80
598,002,2023-09-15,11,53,1,2023-09-15 11:52:59.999,10.10.0.81
598,002,2023-09-16,12,34,0,2023-09-16 12:33:59.999,10.10.0.80
598,002,2023-09-16,23,36,1,2023-09-16 23:36:00.000,10.10.0.81
598,002,2023-09-17,12,39,0,2023-09-17 12:38:59.999,10.10.0.80
598,002,2023-09-17,23,23,1,2023-09-17 23:23:00.000,10.10.0.81
598,002,2023-09-18,8,46,0,2023-09-18 08:46:00.000,10.10.0.80
598,002,2023-09-18,18,39,0,2023-09-18 18:38:59.999,10.10.0.80
598,002,2023-09-18,14,26,1,2023-09-18 14:26:00.000,10.10.0.81
598,002,2023-09-18,23,20,1,2023-09-18 23:19:59.999,10.10.0.81
600,002,2023-09-01,12,45,0,2023-09-01 12:45:00.000,10.10.0.80
600,002,2023-09-02,12,34,0,2023-09-02 12:33:59.999,10.10.0.80
600,002,2023-09-02,0,9,1,2023-09-02 00:09:00.000,10.10.0.81
600,002,2023-09-02,23,57,1,2023-09-02 23:57:00.000,10.10.0.81
600,002,2023-09-03,12,47,0,2023-09-03 12:46:59.999,10.10.0.80
600,002,2023-09-03,22,56,1,2023-09-03 22:55:59.999,10.10.0.81
600,002,2023-09-05,7,21,0,2023-09-05 07:20:59.999,10.10.0.80
600,002,2023-09-05,19,33,0,2023-09-05 19:32:59.999,10.10.0.80
600,002,2023-09-05,13,49,1,2023-09-05 13:49:00.000,10.10.0.81
600,002,2023-09-05,23,31,1,2023-09-05 23:30:59.999,10.10.0.81
600,002,2023-09-06,7,24,0,2023-09-06 07:23:59.999,10.10.0.80
600,002,2023-09-06,19,2,0,2023-09-06 19:02:00.000,10.10.0.80
600,001,2023-09-06,13,24,1,2023-09-06 13:23:59.999,10.10.0.81
600,002,2023-09-06,23,33,1,2023-09-06 23:33:00.000,10.10.0.81
600,002,2023-09-07,7,15,0,2023-09-07 07:15:00.000,10.10.0.80
600,002,2023-09-07,19,15,0,2023-09-07 19:15:00.000,10.10.0.80
600,002,2023-09-07,13,36,1,2023-09-07 13:36:00.000,10.10.0.81
600,002,2023-09-07,23,49,1,2023-09-07 23:48:59.999,10.10.0.81
600,002,2023-09-08,7,19,0,2023-09-08 07:18:59.999,10.10.0.80
600,002,2023-09-08,18,55,0,2023-09-08 18:55:00.000,10.10.0.80
600,002,2023-09-08,13,46,1,2023-09-08 13:45:59.999,10.10.0.81
600,002,2023-09-08,22,54,1,2023-09-08 22:53:59.999,10.10.0.81
600,002,2023-09-09,7,15,0,2023-09-09 07:15:00.000,10.10.0.80
600,002,2023-09-09,19,11,0,2023-09-09 19:10:59.999,10.10.0.80
600,002,2023-09-09,13,29,1,2023-09-09 13:29:00.000,10.10.0.81
600,002,2023-09-09,23,36,1,2023-09-09 23:36:00.000,10.10.0.81
600,002,2023-09-10,7,17,0,2023-09-10 07:17:00.000,10.10.0.80
600,002,2023-09-10,19,10,0,2023-09-10 19:09:59.999,10.10.0.80
600,002,2023-09-10,13,39,1,2023-09-10 13:39:00.000,10.10.0.81
600,002,2023-09-10,22,52,1,2023-09-10 22:52:00.000,10.10.0.81
600,002,2023-09-11,7,21,0,2023-09-11 07:20:59.999,10.10.0.80
600,002,2023-09-11,19,15,0,2023-09-11 19:15:00.000,10.10.0.80
600,002,2023-09-11,13,22,1,2023-09-11 13:21:59.999,10.10.0.81
600,002,2023-09-11,23,17,1,2023-09-11 23:16:59.999,10.10.0.81
600,002,2023-09-13,7,22,0,2023-09-13 07:21:59.999,10.10.0.80
600,002,2023-09-13,19,28,0,2023-09-13 19:28:00.000,10.10.0.80
600,002,2023-09-13,13,30,1,2023-09-13 13:30:00.000,10.10.0.81
600,002,2023-09-13,23,1,1,2023-09-13 23:01:00.000,10.10.0.81
600,002,2023-09-14,7,14,0,2023-09-14 07:14:00.000,10.10.0.80
600,002,2023-09-14,19,5,0,2023-09-14 19:05:00.000,10.10.0.80
600,002,2023-09-14,13,21,1,2023-09-14 13:20:59.999,10.10.0.81
600,002,2023-09-15,7,18,0,2023-09-15 07:18:00.000,10.10.0.80
600,002,2023-09-15,18,59,0,2023-09-15 18:58:59.999,10.10.0.80
600,002,2023-09-15,0,9,1,2023-09-15 00:09:00.000,10.10.0.81
600,002,2023-09-15,13,44,1,2023-09-15 13:43:59.999,10.10.0.81
600,002,2023-09-15,22,58,1,2023-09-15 22:57:59.999,10.10.0.81
600,002,2023-09-16,8,9,0,2023-09-16 08:08:59.999,10.10.0.80
600,002,2023-09-16,19,5,0,2023-09-16 19:05:00.000,10.10.0.80
600,002,2023-09-16,13,38,1,2023-09-16 13:38:00.000,10.10.0.81
600,002,2023-09-16,22,37,1,2023-09-16 22:37:00.000,10.10.0.81
600,002,2023-09-17,19,6,0,2023-09-17 19:06:00.000,10.10.0.80
600,002,2023-09-17,13,22,1,2023-09-17 13:21:59.999,10.10.0.81
600,002,2023-09-17,22,29,1,2023-09-17 22:29:00.000,10.10.0.81
600,002,2023-09-18,7,19,0,2023-09-18 07:18:59.999,10.10.0.80
600,002,2023-09-18,19,11,0,2023-09-18 19:10:59.999,10.10.0.80
600,002,2023-09-18,13,22,1,2023-09-18 13:21:59.999,10.10.0.81
600,002,2023-09-18,22,35,1,2023-09-18 22:34:59.999,10.10.0.81
600,002,2023-09-19,7,18,0,2023-09-19 07:18:00.000,10.10.0.80
600,002,2023-09-19,13,43,1,2023-09-19 13:42:59.999,10.10.0.81
601,002,2023-09-01,0,10,1,2023-09-01 00:10:00.000,10.10.0.81
601,002,2023-09-03,12,40,0,2023-09-03 12:40:00.000,10.10.0.80
601,002,2023-09-04,12,53,0,2023-09-04 12:53:00.000,10.10.0.80
601,002,2023-09-04,0,8,1,2023-09-04 00:08:00.000,10.10.0.81
601,002,2023-09-04,22,50,1,2023-09-04 22:50:00.000,10.10.0.81
601,002,2023-09-05,12,50,0,2023-09-05 12:49:59.999,10.10.0.80
601,002,2023-09-05,23,8,1,2023-09-05 23:07:59.999,10.10.0.81
601,002,2023-09-06,10,30,0,2023-09-06 10:30:00.000,10.10.0.80
601,002,2023-09-06,19,32,0,2023-09-06 19:31:59.999,10.10.0.80
601,002,2023-09-06,15,38,1,2023-09-06 15:37:59.999,10.10.0.81
601,002,2023-09-06,23,40,1,2023-09-06 23:39:59.999,10.10.0.81
601,002,2023-09-08,12,49,0,2023-09-08 12:48:59.999,10.10.0.80
601,002,2023-09-08,23,16,1,2023-09-08 23:15:59.999,10.10.0.81
601,002,2023-09-09,12,54,0,2023-09-09 12:54:00.000,10.10.0.80
601,002,2023-09-09,23,10,1,2023-09-09 23:10:00.000,10.10.0.81
601,002,2023-09-10,13,7,0,2023-09-10 13:07:00.000,10.10.0.80
601,002,2023-09-11,12,48,0,2023-09-11 12:47:59.999,10.10.0.80
601,002,2023-09-11,0,4,1,2023-09-11 00:03:59.999,10.10.0.81
601,002,2023-09-11,23,31,1,2023-09-11 23:30:59.999,10.10.0.81
601,002,2023-09-12,12,52,0,2023-09-12 12:52:00.000,10.10.0.80
601,002,2023-09-12,23,21,1,2023-09-12 23:21:00.000,10.10.0.81
601,002,2023-09-13,12,53,0,2023-09-13 12:53:00.000,10.10.0.80
601,002,2023-09-13,22,59,1,2023-09-13 22:59:00.000,10.10.0.81
601,002,2023-09-14,12,53,0,2023-09-14 12:53:00.000,10.10.0.80
601,002,2023-09-14,22,55,1,2023-09-14 22:54:59.999,10.10.0.81
601,002,2023-09-15,12,49,0,2023-09-15 12:48:59.999,10.10.0.80
601,002,2023-09-15,23,31,1,2023-09-15 23:30:59.999,10.10.0.81
601,002,2023-09-16,12,49,0,2023-09-16 12:48:59.999,10.10.0.80
601,002,2023-09-16,23,58,1,2023-09-16 23:58:00.000,10.10.0.81
601,002,2023-09-17,13,2,0,2023-09-17 13:02:00.000,10.10.0.80
601,002,2023-09-17,23,37,1,2023-09-17 23:37:00.000,10.10.0.81
601,002,2023-09-18,12,53,0,2023-09-18 12:53:00.000,10.10.0.80
601,002,2023-09-18,21,59,1,2023-09-18 21:58:59.999,10.10.0.81
601,002,2023-09-19,13,51,0,2023-09-19 13:51:00.000,10.10.0.80
602,002,2023-09-02,5,47,0,2023-09-02 05:47:00.000,10.10.0.80
602,002,2023-09-02,17,20,1,2023-09-02 17:19:59.999,10.10.0.81
602,002,2023-09-03,5,38,0,2023-09-03 05:37:59.999,10.10.0.80
602,002,2023-09-03,15,25,1,2023-09-03 15:24:59.999,10.10.0.81
602,002,2023-09-04,5,49,0,2023-09-04 05:48:59.999,10.10.0.80
602,002,2023-09-04,15,20,1,2023-09-04 15:20:00.000,10.10.0.81
602,002,2023-09-05,5,36,0,2023-09-05 05:36:00.000,10.10.0.80
602,002,2023-09-05,15,10,1,2023-09-05 15:10:00.000,10.10.0.81
602,002,2023-09-06,5,33,0,2023-09-06 05:33:00.000,10.10.0.80
602,002,2023-09-06,15,56,1,2023-09-06 15:56:00.000,10.10.0.81
602,002,2023-09-07,5,42,0,2023-09-07 05:41:59.999,10.10.0.80
602,002,2023-09-07,15,39,1,2023-09-07 15:38:59.999,10.10.0.81
602,002,2023-09-08,5,41,0,2023-09-08 05:40:59.999,10.10.0.80
602,002,2023-09-08,14,12,1,2023-09-08 14:12:00.000,10.10.0.81
602,002,2023-09-09,5,28,0,2023-09-09 05:27:59.999,10.10.0.80
602,002,2023-09-09,15,23,1,2023-09-09 15:22:59.999,10.10.0.81
602,002,2023-09-10,5,43,0,2023-09-10 05:42:59.999,10.10.0.80
602,002,2023-09-10,16,55,1,2023-09-10 16:54:59.999,10.10.0.81
602,002,2023-09-11,5,31,0,2023-09-11 05:30:59.999,10.10.0.80
602,002,2023-09-11,15,30,1,2023-09-11 15:30:00.000,10.10.0.81
602,002,2023-09-12,5,22,0,2023-09-12 05:22:00.000,10.10.0.80
602,002,2023-09-12,15,47,1,2023-09-12 15:46:59.999,10.10.0.81
602,002,2023-09-13,4,30,0,2023-09-13 04:30:00.000,10.10.0.80
602,002,2023-09-13,15,48,1,2023-09-13 15:47:59.999,10.10.0.81
602,002,2023-09-15,5,33,0,2023-09-15 05:33:00.000,10.10.0.80
602,002,2023-09-15,15,31,1,2023-09-15 15:31:00.000,10.10.0.81
602,002,2023-09-16,5,35,0,2023-09-16 05:35:00.000,10.10.0.80
602,002,2023-09-16,14,57,1,2023-09-16 14:57:00.000,10.10.0.81
602,002,2023-09-19,5,37,0,2023-09-19 05:37:00.000,10.10.0.80
604,002,2023-09-01,7,4,0,2023-09-01 07:04:00.000,10.10.0.80
604,002,2023-09-01,16,31,1,2023-09-01 16:30:59.999,10.10.0.81
604,002,2023-09-02,7,1,0,2023-09-02 07:00:59.999,10.10.0.80
604,002,2023-09-02,17,21,1,2023-09-02 17:21:00.000,10.10.0.81
604,002,2023-09-03,7,4,0,2023-09-03 07:04:00.000,10.10.0.80
604,002,2023-09-03,16,34,1,2023-09-03 16:33:59.999,10.10.0.81
604,002,2023-09-06,7,1,0,2023-09-06 07:00:59.999,10.10.0.80
604,002,2023-09-06,16,45,1,2023-09-06 16:44:59.999,10.10.0.81
604,002,2023-09-07,7,0,0,2023-09-07 06:59:59.999,10.10.0.80
604,002,2023-09-07,16,53,1,2023-09-07 16:52:59.999,10.10.0.81
604,002,2023-09-08,7,2,0,2023-09-08 07:02:00.000,10.10.0.80
604,002,2023-09-08,16,43,1,2023-09-08 16:42:59.999,10.10.0.81
604,002,2023-09-09,7,0,0,2023-09-09 06:59:59.999,10.10.0.80
604,002,2023-09-09,16,51,1,2023-09-09 16:51:00.000,10.10.0.81
604,002,2023-09-10,7,5,0,2023-09-10 07:05:00.000,10.10.0.80
604,002,2023-09-10,16,37,1,2023-09-10 16:37:00.000,10.10.0.81
604,002,2023-09-12,7,4,0,2023-09-12 07:04:00.000,10.10.0.80
604,002,2023-09-12,16,35,1,2023-09-12 16:34:59.999,10.10.0.81
604,002,2023-09-13,7,4,0,2023-09-13 07:04:00.000,10.10.0.80
604,002,2023-09-13,17,4,1,2023-09-13 17:03:59.999,10.10.0.81
604,002,2023-09-14,7,5,0,2023-09-14 07:05:00.000,10.10.0.80
604,002,2023-09-14,16,23,1,2023-09-14 16:22:59.999,10.10.0.81
604,002,2023-09-15,7,4,0,2023-09-15 07:04:00.000,10.10.0.80
604,002,2023-09-15,16,30,1,2023-09-15 16:30:00.000,10.10.0.81
604,002,2023-09-16,7,6,0,2023-09-16 07:06:00.000,10.10.0.80
604,002,2023-09-16,16,43,1,2023-09-16 16:42:59.999,10.10.0.81
604,002,2023-09-18,6,55,0,2023-09-18 06:55:00.000,10.10.0.80
604,002,2023-09-18,16,19,1,2023-09-18 16:18:59.999,10.10.0.81
604,002,2023-09-19,6,54,0,2023-09-19 06:54:00.000,10.10.0.80
606,002,2023-09-01,12,55,0,2023-09-01 12:55:00.000,10.10.0.80
606,002,2023-09-01,21,51,1,2023-09-01 21:51:00.000,10.10.0.81
606,002,2023-09-02,19,41,0,2023-09-02 19:41:00.000,10.10.0.80
606,002,2023-09-03,20,11,0,2023-09-03 20:11:00.000,10.10.0.80
606,002,2023-09-03,8,15,1,2023-09-03 08:15:00.000,10.10.0.81
606,002,2023-09-04,21,22,0,2023-09-04 21:22:00.000,10.10.0.80
606,002,2023-09-04,8,9,1,2023-09-04 08:08:59.999,10.10.0.81
606,002,2023-09-05,20,10,0,2023-09-05 20:10:00.000,10.10.0.80
606,002,2023-09-05,8,21,1,2023-09-05 08:21:00.000,10.10.0.81
606,002,2023-09-06,21,49,0,2023-09-06 21:48:59.999,10.10.0.80
606,002,2023-09-06,8,15,1,2023-09-06 08:15:00.000,10.10.0.81
606,002,2023-09-07,19,27,0,2023-09-07 19:27:00.000,10.10.0.80
606,002,2023-09-07,8,14,1,2023-09-07 08:14:00.000,10.10.0.81
606,002,2023-09-08,21,33,0,2023-09-08 21:33:00.000,10.10.0.80
606,002,2023-09-08,8,28,1,2023-09-08 08:27:59.999,10.10.0.81
606,002,2023-09-09,21,53,0,2023-09-09 21:53:00.000,10.10.0.80
606,002,2023-09-09,8,12,1,2023-09-09 08:12:00.000,10.10.0.81
606,002,2023-09-10,21,50,0,2023-09-10 21:49:59.999,10.10.0.80
606,002,2023-09-10,8,27,1,2023-09-10 08:26:59.999,10.10.0.81
606,002,2023-09-11,21,44,0,2023-09-11 21:44:00.000,10.10.0.80
606,002,2023-09-11,8,2,1,2023-09-11 08:02:00.000,10.10.0.81
606,002,2023-09-12,20,3,0,2023-09-12 20:03:00.000,10.10.0.80
606,002,2023-09-12,8,7,1,2023-09-12 08:06:59.999,10.10.0.81
606,002,2023-09-13,21,42,0,2023-09-13 21:42:00.000,10.10.0.80
606,002,2023-09-13,8,43,1,2023-09-13 08:42:59.999,10.10.0.81
606,002,2023-09-14,8,41,1,2023-09-14 08:40:59.999,10.10.0.81
606,002,2023-09-16,19,44,0,2023-09-16 19:43:59.999,10.10.0.80
606,002,2023-09-17,21,57,0,2023-09-17 21:56:59.999,10.10.0.80
606,002,2023-09-17,7,44,1,2023-09-17 07:43:59.999,10.10.0.81
606,002,2023-09-18,20,9,0,2023-09-18 20:08:59.999,10.10.0.80
606,002,2023-09-18,8,10,1,2023-09-18 08:10:00.000,10.10.0.81
606,002,2023-09-19,8,24,1,2023-09-19 08:24:00.000,10.10.0.81
607,002,2023-09-01,7,7,0,2023-09-01 07:07:00.000,10.10.0.80
607,002,2023-09-01,16,19,1,2023-09-01 16:18:59.999,10.10.0.81
607,002,2023-09-02,7,6,0,2023-09-02 07:06:00.000,10.10.0.80
607,002,2023-09-02,16,58,1,2023-09-02 16:57:59.999,10.10.0.81
607,002,2023-09-04,7,6,0,2023-09-04 07:06:00.000,10.10.0.80
607,002,2023-09-04,16,23,1,2023-09-04 16:22:59.999,10.10.0.81
607,002,2023-09-05,7,6,0,2023-09-05 07:06:00.000,10.10.0.80
607,002,2023-09-05,16,56,1,2023-09-05 16:55:59.999,10.10.0.81
607,002,2023-09-06,7,1,0,2023-09-06 07:00:59.999,10.10.0.80
607,002,2023-09-06,16,33,1,2023-09-06 16:32:59.999,10.10.0.81
607,002,2023-09-07,7,6,0,2023-09-07 07:06:00.000,10.10.0.80
607,002,2023-09-07,16,29,1,2023-09-07 16:29:00.000,10.10.0.81
607,002,2023-09-08,7,7,0,2023-09-08 07:07:00.000,10.10.0.80
607,002,2023-09-08,16,17,1,2023-09-08 16:17:00.000,10.10.0.81
607,002,2023-09-09,7,8,0,2023-09-09 07:07:59.999,10.10.0.80
607,002,2023-09-09,16,38,1,2023-09-09 16:38:00.000,10.10.0.81
607,002,2023-09-11,7,8,0,2023-09-11 07:07:59.999,10.10.0.80
607,002,2023-09-11,16,23,1,2023-09-11 16:22:59.999,10.10.0.81
607,002,2023-09-12,7,8,0,2023-09-12 07:07:59.999,10.10.0.80
607,002,2023-09-12,15,48,1,2023-09-12 15:47:59.999,10.10.0.81
607,002,2023-09-13,7,7,0,2023-09-13 07:07:00.000,10.10.0.80
607,002,2023-09-13,16,20,1,2023-09-13 16:19:59.999,10.10.0.81
607,002,2023-09-14,7,11,0,2023-09-14 07:10:59.999,10.10.0.80
607,002,2023-09-14,16,14,1,2023-09-14 16:14:00.000,10.10.0.81
607,002,2023-09-15,7,9,0,2023-09-15 07:08:59.999,10.10.0.80
607,002,2023-09-15,16,19,1,2023-09-15 16:18:59.999,10.10.0.81
607,002,2023-09-16,7,11,0,2023-09-16 07:10:59.999,10.10.0.80
607,002,2023-09-16,16,33,1,2023-09-16 16:32:59.999,10.10.0.81
607,002,2023-09-18,7,8,0,2023-09-18 07:07:59.999,10.10.0.80
607,002,2023-09-18,15,41,1,2023-09-18 15:41:00.000,10.10.0.81
607,002,2023-09-19,7,9,0,2023-09-19 07:08:59.999,10.10.0.80
609,002,2023-09-01,7,5,0,2023-09-01 07:05:00.000,10.10.0.80
609,002,2023-09-01,16,19,1,2023-09-01 16:18:59.999,10.10.0.81
609,002,2023-09-02,7,6,0,2023-09-02 07:06:00.000,10.10.0.80
609,002,2023-09-02,16,58,1,2023-09-02 16:57:59.999,10.10.0.81
609,002,2023-09-03,7,2,0,2023-09-03 07:02:00.000,10.10.0.80
609,002,2023-09-03,16,26,1,2023-09-03 16:26:00.000,10.10.0.81
609,002,2023-09-04,7,12,0,2023-09-04 07:11:59.999,10.10.0.80
609,002,2023-09-04,16,27,1,2023-09-04 16:27:00.000,10.10.0.81
609,002,2023-09-05,7,6,0,2023-09-05 07:06:00.000,10.10.0.80
609,002,2023-09-05,17,0,1,2023-09-05 17:00:00.000,10.10.0.81
609,002,2023-09-07,7,6,0,2023-09-07 07:06:00.000,10.10.0.80
609,002,2023-09-07,16,29,1,2023-09-07 16:29:00.000,10.10.0.81
609,002,2023-09-08,7,7,0,2023-09-08 07:07:00.000,10.10.0.80
609,002,2023-09-08,16,17,1,2023-09-08 16:17:00.000,10.10.0.81
609,002,2023-09-09,7,8,0,2023-09-09 07:07:59.999,10.10.0.80
609,002,2023-09-09,16,38,1,2023-09-09 16:38:00.000,10.10.0.81
609,002,2023-09-10,6,51,0,2023-09-10 06:51:00.000,10.10.0.80
609,002,2023-09-10,16,30,1,2023-09-10 16:30:00.000,10.10.0.81
609,002,2023-09-11,7,8,0,2023-09-11 07:07:59.999,10.10.0.80
609,002,2023-09-11,16,23,1,2023-09-11 16:22:59.999,10.10.0.81
609,002,2023-09-12,7,8,0,2023-09-12 07:07:59.999,10.10.0.80
609,002,2023-09-12,16,18,1,2023-09-12 16:18:00.000,10.10.0.81
609,002,2023-09-14,7,11,0,2023-09-14 07:10:59.999,10.10.0.80
609,002,2023-09-14,16,14,1,2023-09-14 16:14:00.000,10.10.0.81
609,002,2023-09-15,7,9,0,2023-09-15 07:08:59.999,10.10.0.80
609,002,2023-09-15,16,19,1,2023-09-15 16:18:59.999,10.10.0.81
609,002,2023-09-16,7,11,0,2023-09-16 07:10:59.999,10.10.0.80
609,002,2023-09-16,16,33,1,2023-09-16 16:32:59.999,10.10.0.81
609,002,2023-09-17,7,0,0,2023-09-17 06:59:59.999,10.10.0.80
609,002,2023-09-17,16,22,1,2023-09-17 16:21:59.999,10.10.0.81
609,002,2023-09-18,7,8,0,2023-09-18 07:07:59.999,10.10.0.80
609,002,2023-09-18,15,34,1,2023-09-18 15:33:59.999,10.10.0.81
609,002,2023-09-19,7,9,0,2023-09-19 07:08:59.999,10.10.0.80
610,002,2023-09-02,7,21,0,2023-09-02 07:20:59.999,10.10.0.80
610,002,2023-09-02,16,58,1,2023-09-02 16:57:59.999,10.10.0.81
610,002,2023-09-03,7,21,0,2023-09-03 07:20:59.999,10.10.0.80
610,002,2023-09-03,16,26,1,2023-09-03 16:26:00.000,10.10.0.81
610,002,2023-09-04,7,24,0,2023-09-04 07:23:59.999,10.10.0.80
610,002,2023-09-04,16,31,1,2023-09-04 16:30:59.999,10.10.0.81
610,002,2023-09-05,7,15,0,2023-09-05 07:15:00.000,10.10.0.80
610,002,2023-09-05,16,56,1,2023-09-05 16:55:59.999,10.10.0.81
610,002,2023-09-06,7,9,0,2023-09-06 07:08:59.999,10.10.0.80
610,002,2023-09-06,16,34,1,2023-09-06 16:33:59.999,10.10.0.81
610,002,2023-09-07,7,19,0,2023-09-07 07:18:59.999,10.10.0.80
610,002,2023-09-07,16,29,1,2023-09-07 16:29:00.000,10.10.0.81
610,002,2023-09-09,7,10,0,2023-09-09 07:09:59.999,10.10.0.80
610,002,2023-09-09,16,32,1,2023-09-09 16:31:59.999,10.10.0.81
610,002,2023-09-10,7,22,0,2023-09-10 07:21:59.999,10.10.0.80
610,002,2023-09-10,16,30,1,2023-09-10 16:30:00.000,10.10.0.81
